食物,國民市場,鹽埕示範,新興第二,三民第二,左營第四,鼓山第三,楠梓市場,三民第一,苓雅市場,中華市場,旗山第一,鳳山第一,岡山文賢,大寮大發,橋頭市場
筊白筍,216.0,183.0,200.0,183.0,166.0,200.0,183.0,200.0,216.0,200.0,0.0,0.0,0.0,0.0,133.0
大芥菜,83.0,55.0,50.0,58.0,50.0,66.0,58.0,50.0,58.0,66.0,58.0,50.0,42.0,53.0,42.0
青蒜,166.0,116.0,150.0,116.0,100.0,166.0,117.0,150.0,133.0,116.0,115.0,116.0,83.0,118.0,83.0
蒜頭,200.0,200.0,167.0,200.0,150.0,200.0,200.0,167.0,200.0,200.0,170.0,133.0,183.0,176.0,183.0
甘藍芽,166.0,100.0,83.0,100.0,100.0,133.0,100.0,100.0,116.0,116.0,0.0,0.0,100.0,0.0,100.0
芥藍,100.0,66.0,58.0,58.0,50.0,66.0,58.0,58.0,66.0,66.0,55.0,50.0,33.0,48.0,33.0
莧菜,83.0,58.0,58.0,58.0,41.0,66.0,58.0,58.0,58.0,66.0,55.0,50.0,50.0,53.0,50.0
本島萵苣,100.0,67.0,67.0,83.0,50.0,66.0,83.0,67.0,66.0,83.0,0.0,58.0,33.0,0.0,33.0
萵苣,83.0,66.0,50.0,66.0,41.0,83.0,67.0,58.0,50.0,66.0,83.0,50.0,50.0,0.0,50.0
茼蒿,100.0,66.0,67.0,91.0,50.0,83.0,67.0,67.0,66.0,66.0,80.0,75.0,42.0,56.0,42.0
青花苔,100.0,62.0,50.0,50.0,50.0,83.0,50.0,58.0,66.0,41.0,72.0,58.0,58.0,53.0,58.0
金針菜乾,533.0,533.0,533.0,533.0,533.0,533.0,533.0,533.0,533.0,533.0,520.0,666.0,750.0,0.0,750.0
冬瓜,50.0,33.0,33.0,33.0,25.0,33.0,33.0,41.0,41.0,41.0,25.0,33.0,33.0,32.0,33.0
扁蒲,66.0,42.0,50.0,41.0,33.0,50.0,42.0,58.0,41.0,41.0,33.0,38.0,42.0,0.0,42.0
甜碗豆,200.0,100.0,100.0,116.0,116.0,116.0,117.0,117.0,133.0,100.0,100.0,83.0,67.0,0.0,67.0
碗豆,200.0,100.0,117.0,133.0,116.0,116.0,117.0,117.0,166.0,116.0,117.0,100.0,83.0,0.0,83.0
甜玉米,83.0,50.0,58.0,50.0,41.0,66.0,50.0,58.0,66.0,50.0,50.0,50.0,42.0,46.0,42.0
香菇乾,833.0,833.0,1,250.0,1,000.0,1,000.0,1,000.0,833.0,1,330.0,1,000.0,1,000.0,1,000.0,1,333.0,1,300.0,0.0,1,166.0
香菇溼,183.0,166.0,167.0,166.0,150.0,166.0,167.0,167.0,200.0,183.0,150.0,166.0,167.0,160.0,167.0
黑色木耳,100.0,117.0,117.0,116.0,100.0,116.0,117.0,133.0,166.0,133.0,110.0,125.0,125.0,120.0,125.0
香蕉,66.0,66.0,50.0,58.0,58.0,58.0,58.0,58.0,65.0,58.0,63.0,0.0,65.0,60.0,65.0
鳳梨17號,33.0,41.0,41.0,41.0,33.0,50.0,42.0,41.0,41.0,41.0,42.0,0.0,32.0,35.0,32.0
番石榴世紀,66.0,58.0,0.0,75.0,58.0,50.0,75.0,0.0,0.0,75.0,50.0,0.0,65.0,0.0,65.0
木瓜,58.0,67.0,67.0,66.0,58.0,83.0,33.0,75.0,75.0,66.0,58.0,0.0,65.0,56.0,48.0
小西瓜,0.0,33.0,30.0,33.0,25.0,33.0,0.0,33.0,33.0,33.0,25.0,0.0,32.0,0.0,28.0
甜瓜,0.0,75.0,0.0,0.0,66.0,75.0,75.0,0.0,0.0,0.0,75.0,0.0,115.0,0.0,82.0
洋香瓜,108.0,82.0,83.0,75.0,66.0,75.0,58.0,83.0,108.0,83.0,70.0,0.0,115.0,86.0,98.0
海梨柑,58.0,0.0,58.0,58.0,0.0,0.0,58.0,0.0,0.0,0.0,50.0,0.0,58.0,0.0,48.0
文旦,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
柳橙,50.0,33.0,41.0,41.0,25.0,41.0,42.0,33.0,41.0,41.0,42.0,0.0,42.0,38.0,28.0
椪柑,83.0,66.0,67.0,75.0,58.0,65.0,75.0,58.0,81.0,83.0,65.0,0.0,82.0,65.0,82.0
楊桃,58.0,58.0,0.0,0.0,41.0,0.0,67.0,0.0,58.0,0.0,70.0,0.0,42.0,0.0,42.0
蓮霧,166.0,100.0,117.0,91.0,116.0,116.0,92.0,133.0,98.0,100.0,83.0,0.0,148.0,120.0,115.0
鶯歌桃,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
紅柿子,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
巨峰葡萄,150.0,133.0,133.0,133.0,133.0,133.0,133.0,150.0,150.0,133.0,142.0,0.0,158.0,126.0,148.0
黑葉荔枝,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
在來芒果,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
新世紀梨,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0
棗子,150.0,100.0,100.0,100.0,116.0,116.0,100.0,117.0,100.0,100.0,83.0,0.0,158.0,100.0,115.0
紅肉李,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
玉李,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
荔枝玉荷,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
鳳梨開英,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
桶柑,66.0,0.0,58.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,65.0
檸檬,92.0,95.0,100.0,100.0,66.0,116.0,100.0,117.0,92.0,0.0,100.0,0.0,98.0,0.0,98.0
茂谷柑,108.0,91.0,100.0,100.0,100.0,0.0,83.0,100.0,75.0,100.0,58.0,0.0,98.0,100.0,98.0
白柚,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0
甜桃,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,200.0
水蜜桃,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
牛心柿,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
甜柿,0.0,150.0,0.0,0.0,150.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0
橫山梨,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
新興梨,0.0,100.0,0.0,0.0,100.0,116.0,0.0,0.0,0.0,0.0,100.0,0.0,115.0,0.0,115.0
大西瓜,0.0,0.0,0.0,41.0,0.0,41.0,42.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,32.0
無子西瓜,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
枇杷,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
番石榴珍珠,0.0,66.0,67.0,75.0,58.0,41.0,0.0,75.0,75.0,75.0,45.0,0.0,65.0,0.0,65.0
金煌芒果,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
愛文芒果,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
釋迦,141.0,100.0,117.0,116.0,100.0,116.0,117.0,133.0,131.0,100.0,133.0,0.0,158.0,120.0,115.0
龍眼,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
虱目魚,133.0,150.0,150.0,150.0,133.0,133.0,155.0,150.0,130.0,133.0,133.0,133.0,133.0,136.0,133.0
吳郭魚,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,117.0,125.0,100.0,128.0,133.0
鰱魚,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
赤宗,0.0,467.0,500.0,583.0,366.0,533.0,580.0,450.0,520.0,500.0,0.0,500.0,717.0,536.0,500.0
加臘,0.0,300.0,200.0,0.0,266.0,533.0,580.0,300.0,0.0,0.0,340.0,500.0,750.0,0.0,0.0
盤仔魚,0.0,360.0,400.0,350.0,300.0,433.0,580.0,400.0,366.0,400.0,380.0,417.0,533.0,416.0,400.0
白鯧,666.0,670.0,670.0,583.0,450.0,450.0,670.0,670.0,530.0,583.0,0.0,0.0,1,333.0,0.0,500.0
旗魚,0.0,316.0,333.0,266.0,250.0,266.0,420.0,333.0,310.0,300.0,280.0,266.0,283.0,0.0,300.0
鮪魚,400.0,333.0,417.0,350.0,300.0,333.0,500.0,400.0,335.0,333.0,330.0,333.0,300.0,325.0,333.0
肉魚,433.0,366.0,300.0,430.0,300.0,333.0,333.0,333.0,300.0,400.0,400.0,417.0,450.0,365.0,333.0
紅目鰱,466.0,333.0,580.0,600.0,366.0,500.0,450.0,500.0,435.0,366.0,460.0,500.0,450.0,440.0,400.0
烏賊,267.0,250.0,200.0,266.0,200.0,266.0,250.0,200.0,266.0,266.0,235.0,300.0,283.0,258.0,266.0
白帶魚,0.0,266.0,250.0,300.0,250.0,255.0,420.0,250.0,365.0,333.0,310.0,333.0,433.0,368.0,300.0
鯖魚,0.0,216.0,0.0,0.0,200.0,116.0,133.0,0.0,0.0,0.0,225.0,217.0,300.0,0.0,0.0
白口,0.0,300.0,200.0,300.0,250.0,266.0,333.0,183.0,270.0,266.0,0.0,383.0,500.0,0.0,233.0
海鰻,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,267.0,0.0,0.0
金線魚,0.0,316.0,283.0,333.0,300.0,333.0,533.0,283.0,410.0,333.0,320.0,0.0,500.0,0.0,400.0
黃花魚,0.0,267.0,0.0,0.0,250.0,266.0,670.0,0.0,0.0,250.0,270.0,283.0,250.0,0.0,0.0
黑鯧,0.0,330.0,333.0,300.0,266.0,266.0,450.0,333.0,332.0,333.0,355.0,333.0,467.0,0.0,300.0
草蝦,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
厚殼蝦,250.0,267.0,167.0,266.0,183.0,200.0,250.0,183.0,200.0,216.0,0.0,0.0,300.0,0.0,200.0
里肌肉,200.0,167.0,200.0,183.0,166.0,183.0,183.0,200.0,200.0,183.0,150.0,183.0,167.0,184.0,167.0
後腿肉,166.0,150.0,167.0,150.0,133.0,150.0,167.0,167.0,150.0,150.0,133.0,166.0,167.0,168.0,167.0
五花肉,200.0,166.0,200.0,166.0,150.0,183.0,200.0,200.0,200.0,166.0,167.0,200.0,167.0,184.0,167.0
牛腱,300.0,300.0,,0.0,220.0,200.0,183.0,283.0,0.0,0.0,230.0,283.0,300.0,288.0,258.0
腿肉,333.0,333.0,,0.0,233.0,266.0,167.0,300.0,0.0,0.0,230.0,283.0,367.0,288.0,300.0
腩肉,300.0,300.0,,0.0,250.0,266.0,200.0,283.0,0.0,0.0,250.0,283.0,300.0,304.0,275.0
肉雞,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0
土雞,280.0,200.0,250.0,200.0,200.0,240.0,267.0,250.0,266.0,216.0,200.0,300.0,200.0,208.0,200.0
仿雞,150.0,166.0,183.0,166.0,150.0,200.0,250.0,183.0,166.0,183.0,150.0,0.0,150.0,0.0,150.0
鴨子,166.0,133.0,150.0,150.0,133.0,166.0,167.0,150.0,150.0,166.0,133.0,133.0,137.0,160.0,133.0
雞,62.0,60.0,60.0,60.0,55.0,58.0,40.0,62.0,62.0,60.0,58.0,56.0,55.0,56.0,55.0
鴨,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,70.0,70.0,75.0,0.0,0.0
