食物,國民市場,鹽埕示範,新興第二,三民第二,左營第四,鼓山第三,楠梓市場,三民第一,苓雅市場,中華市場,旗山第一,鳳山第一,岡山文賢,大寮大發,橋頭市場
青椒,100.0,67.0,67.0,83.0,50.0,83.0,58.0,83.0,66.0,83.0,60.0,50.0,67.0,60.0,67.0
芹菜,117.0,83.0,83.0,83.0,100.0,83.0,83.0,100.0,100.0,83.0,75.0,83.0,83.0,83.0,83.0
四季豆,150.0,130.0,117.0,100.0,83.0,116.0,167.0,117.0,133.0,116.0,100.0,83.0,100.0,116.0,100.0
牛蒡,117.0,83.0,83.0,83.0,66.0,83.0,67.0,100.0,83.0,83.0,90.0,58.0,83.0,80.0,83.0
生薑,150.0,100.0,83.0,116.0,83.0,100.0,100.0,100.0,133.0,100.0,133.0,83.0,117.0,98.0,117.0
芋頭,100.0,83.0,83.0,83.0,83.0,83.0,75.0,83.0,83.0,75.0,83.0,67.0,83.0,83.0,83.0
綠竹筍,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
洋蔥,66.0,50.0,41.0,50.0,33.0,41.0,33.0,41.0,41.0,50.0,42.0,30.0,42.0,39.0,42.0
綠蘆筍,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
筊白筍,267.0,200.0,0.0,200.0,166.0,200.0,250.0,217.0,233.0,216.0,0.0,0.0,0.0,0.0,0.0
大芥菜,83.0,63.0,58.0,50.0,50.0,66.0,67.0,58.0,58.0,50.0,56.0,0.0,58.0,55.0,58.0
青蒜,133.0,116.0,117.0,100.0,100.0,116.0,100.0,133.0,100.0,100.0,83.0,83.0,100.0,100.0,100.0
蒜頭,200.0,200.0,183.0,200.0,167.0,200.0,167.0,183.0,233.0,216.0,180.0,100.0,200.0,176.0,200.0
甘藍芽,133.0,100.0,100.0,133.0,100.0,133.0,117.0,133.0,116.0,100.0,0.0,0.0,125.0,0.0,125.0
芥藍,100.0,76.0,67.0,66.0,58.0,66.0,67.0,67.0,67.0,66.0,50.0,50.0,50.0,56.0,50.0
莧菜,100.0,58.0,67.0,58.0,58.0,66.0,50.0,67.0,67.0,66.0,55.0,50.0,58.0,56.0,58.0
本島萵苣,83.0,66.0,75.0,66.0,67.0,66.0,67.0,75.0,83.0,66.0,0.0,42.0,33.0,0.0,33.0
萵苣,83.0,72.0,58.0,75.0,50.0,83.0,67.0,67.0,58.0,66.0,0.0,42.0,58.0,0.0,58.0
茼蒿,0.0,67.0,100.0,83.0,75.0,83.0,67.0,117.0,83.0,83.0,68.0,75.0,67.0,72.0,67.0
青花苔,100.0,58.0,67.0,58.0,67.0,83.0,58.0,75.0,83.0,66.0,50.0,58.0,83.0,68.0,83.0
金針菜乾,533.0,533.0,533.0,533.0,533.0,533.0,580.0,533.0,533.0,533.0,0.0,750.0,750.0,0.0,750.0
冬瓜,58.0,35.0,33.0,33.0,41.0,33.0,33.0,33.0,58.0,41.0,28.0,40.0,33.0,36.0,33.0
扁蒲,66.0,42.0,0.0,33.0,41.0,50.0,33.0,58.0,41.0,41.0,0.0,0.0,50.0,0.0,50.0
甜碗豆,200.0,116.0,117.0,116.0,100.0,116.0,100.0,133.0,133.0,150.0,100.0,108.0,83.0,0.0,83.0
碗豆,200.0,116.0,133.0,116.0,100.0,116.0,100.0,133.0,166.0,150.0,110.0,108.0,100.0,0.0,100.0
甜玉米,100.0,58.0,58.0,58.0,41.0,66.0,50.0,58.0,83.0,58.0,50.0,38.0,58.0,53.0,58.0
香菇乾,833.0,1006.0,1170.0,1000.0,1000.0,1000.0,833.0,1330.0,1000.0,1000.0,833.0,1250.0,1300.0,0.0,1166.0
香菇溼,183.0,158.0,150.0,166.0,150.0,166.0,167.0,167.0,200.0,200.0,166.0,141.0,167.0,160.0,167.0
黑色木耳,166.0,126.0,108.0,116.0,100.0,116.0,117.0,133.0,133.0,116.0,100.0,108.0,150.0,116.0,150.0
香蕉,75.0,67.0,75.0,66.0,67.0,66.0,67.0,75.0,75.0,66.0,67.0,0.0,82.0,0.0,82.0
鳳梨17號,33.0,43.0,41.0,41.0,41.0,50.0,37.0,41.0,41.0,41.0,42.0,0.0,32.0,36.0,32.0
番石榴世紀,75.0,63.0,0.0,66.0,0.0,66.0,63.0,0.0,66.0,58.0,42.0,0.0,65.0,60.0,65.0
木瓜,58.0,66.0,67.0,66.0,67.0,83.0,50.0,75.0,66.0,66.0,58.0,0.0,65.0,0.0,65.0
小西瓜,41.0,33.0,33.0,33.0,30.0,33.0,30.0,30.0,33.0,33.0,42.0,0.0,32.0,32.0,32.0
甜瓜,83.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,82.0,0.0,115.0,0.0,115.0
洋香瓜,0.0,83.0,83.0,83.0,75.0,75.0,83.0,83.0,83.0,83.0,82.0,0.0,125.0,80.0,125.0
海梨柑,0.0,0.0,67.0,0.0,58.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
文旦,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
柳橙,50.0,41.0,41.0,41.0,33.0,0.0,33.0,41.0,42.0,50.0,42.0,0.0,42.0,38.0,42.0
椪柑,75.0,66.0,67.0,0.0,58.0,65.0,0.0,67.0,72.0,0.0,0.0,0.0,82.0,68.0,82.0
楊桃,0.0,62.0,0.0,0.0,0.0,0.0,67.0,0.0,66.0,66.0,70.0,0.0,48.0,0.0,48.0
蓮霧,166.0,133.0,150.0,133.0,100.0,116.0,133.0,150.0,116.0,116.0,100.0,0.0,158.0,110.0,158.0
鶯歌桃,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
紅柿子,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
巨峰葡萄,166.0,150.0,150.0,166.0,133.0,166.0,150.0,167.0,166.0,166.0,133.0,0.0,200.0,160.0,200.0
黑葉荔枝,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
在來芒果,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,132.0
新世紀梨,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0
棗子,150.0,133.0,133.0,100.0,83.0,83.0,100.0,117.0,100.0,100.0,50.0,0.0,132.0,100.0,132.0
紅肉李,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
玉李,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
荔枝玉荷,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
鳳梨開英,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
桶柑,92.0,72.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,83.0,58.0,0.0,82.0,0.0,82.0
檸檬,92.0,92.0,92.0,91.0,83.0,116.0,100.0,92.0,92.0,83.0,83.0,0.0,82.0,0.0,82.0
茂谷柑,0.0,100.0,100.0,100.0,83.0,0.0,100.0,100.0,83.0,83.0,83.0,0.0,108.0,100.0,108.0
白柚,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
甜桃,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0
水蜜桃,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,367.0
牛心柿,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
甜柿,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
橫山梨,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
新興梨,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0
大西瓜,58.0,0.0,0.0,41.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,42.0
無子西瓜,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
枇杷,267.0,220.0,0.0,250.0,0.0,0.0,0.0,233.0,0.0,250.0,250.0,0.0,267.0,0.0,267.0
番石榴珍珠,75.0,67.0,75.0,83.0,67.0,66.0,0.0,83.0,83.0,66.0,42.0,0.0,65.0,68.0,65.0
金煌芒果,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,148.0
愛文芒果,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0,158.0
釋迦,166.0,133.0,133.0,150.0,117.0,133.0,100.0,150.0,150.0,0.0,133.0,0.0,158.0,0.0,158.0
龍眼,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
虱目魚,133.0,150.0,150.0,150.0,133.0,133.0,150.0,150.0,150.0,150.0,150.0,133.0,167.0,144.0,133.0
吳郭魚,133.0,133.0,133.0,133.0,133.0,133.0,133.0,150.0,133.0,133.0,150.0,166.0,150.0,140.0,133.0
鰱魚,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
赤宗,0.0,467.0,500.0,583.0,366.0,533.0,580.0,670.0,0.0,533.0,0.0,533.0,750.0,532.0,500.0
加臘,0.0,300.0,333.0,0.0,266.0,533.0,580.0,400.0,0.0,333.0,400.0,333.0,717.0,0.0,0.0
盤仔魚,533.0,360.0,400.0,400.0,300.0,433.0,580.0,400.0,375.0,366.0,400.0,417.0,500.0,432.0,400.0
白鯧,616.0,833.0,750.0,600.0,450.0,450.0,670.0,1000.0,620.0,0.0,0.0,0.0,1333.0,0.0,500.0
旗魚,0.0,316.0,333.0,266.0,250.0,266.0,420.0,333.0,320.0,300.0,280.0,266.0,267.0,0.0,300.0
鮪魚,366.0,333.0,400.0,350.0,300.0,333.0,500.0,427.0,510.0,333.0,350.0,300.0,333.0,358.0,333.0
肉魚,466.0,367.0,300.0,400.0,300.0,333.0,333.0,333.0,330.0,350.0,400.0,533.0,583.0,342.0,333.0
紅目鰱,500.0,420.0,670.0,583.0,366.0,500.0,450.0,670.0,455.0,400.0,460.0,400.0,500.0,488.0,400.0
烏賊,300.0,250.0,200.0,266.0,200.0,266.0,250.0,200.0,250.0,266.0,260.0,300.0,267.0,262.0,266.0
白帶魚,466.0,266.0,0.0,300.0,250.0,255.0,420.0,250.0,330.0,333.0,320.0,666.0,533.0,344.0,300.0
鯖魚,0.0,216.0,0.0,0.0,200.0,116.0,133.0,0.0,0.0,216.0,235.0,133.0,300.0,0.0,0.0
白口,0.0,300.0,200.0,266.0,250.0,266.0,333.0,200.0,235.0,300.0,0.0,350.0,400.0,0.0,233.0
海鰻,0.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,533.0,267.0,0.0,0.0
金線魚,0.0,320.0,283.0,400.0,300.0,333.0,500.0,283.0,300.0,0.0,320.0,350.0,550.0,0.0,400.0
黃花魚,0.0,267.0,0.0,0.0,250.0,266.0,580.0,0.0,0.0,250.0,270.0,266.0,267.0,0.0,0.0
黑鯧,0.0,333.0,333.0,300.0,266.0,266.0,450.0,333.0,320.0,300.0,355.0,500.0,550.0,0.0,300.0
草蝦,0.0,0.0,0.0,0.0,0.0,0.0,500.0,670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
厚殼蝦,300.0,250.0,167.0,266.0,183.0,200.0,250.0,183.0,250.0,233.0,0.0,0.0,300.0,0.0,200.0
里肌肉,233.0,183.0,200.0,200.0,200.0,200.0,217.0,217.0,216.0,200.0,150.0,200.0,200.0,216.0,167.0
後腿肉,233.0,200.0,183.0,183.0,167.0,183.0,200.0,183.0,183.0,183.0,133.0,166.0,200.0,200.0,167.0
五花肉,233.0,166.0,200.0,200.0,183.0,200.0,217.0,200.0,216.0,200.0,183.0,200.0,200.0,208.0,167.0
牛腱,300.0,300.0,,0.0,283.0,283.0,317.0,283.0,0.0,0.0,230.0,283.0,300.0,296.0,258.0
腿肉,333.0,333.0,,0.0,300.0,300.0,333.0,300.0,0.0,0.0,230.0,283.0,333.0,288.0,300.0
腩肉,300.0,300.0,,0.0,283.0,266.0,275.0,283.0,0.0,0.0,250.0,283.0,300.0,296.0,275.0
肉雞,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0
土雞,280.0,250.0,250.0,250.0,233.0,240.0,267.0,250.0,250.0,250.0,200.0,250.0,200.0,224.0,200.0
仿雞,150.0,200.0,200.0,200.0,200.0,183.0,250.0,200.0,200.0,200.0,150.0,0.0,150.0,0.0,150.0
鴨子,166.0,150.0,167.0,166.0,150.0,166.0,167.0,183.0,166.0,166.0,133.0,150.0,137.0,160.0,133.0
雞,70.0,72.0,72.0,70.0,70.0,70.0,72.0,74.0,70.0,70.0,67.0,70.0,65.0,67.0,65.0
鴨,75.0,83.0,83.0,75.0,83.0,75.0,75.0,83.0,75.0,80.0,75.0,75.0,75.0,0.0,0.0
