食物,國民市場,鹽埕示範,新興第二,三民第二,左營第四,鼓山第三,楠梓市場,三民第一,苓雅市場,中華市場,旗山第一,鳳山第一,岡山文賢,大寮大發,橋頭市場
大黃瓜,100.0,42.0,50.0,75.0,50.0,75.0,50.0,50.0,75.0,66.0,,42.0,75.0,46.0,58.0
花椰菜,133.0,63.0,75.0,75.0,67.0,116.0,58.0,75.0,75.0,66.0,,42.0,83.0,48.0,66.0
絲瓜,100.0,43.0,58.0,66.0,50.0,58.0,50.0,58.0,50.0,50.0,,50.0,67.0,48.0,50.0
花胡瓜,150.0,63.0,83.0,100.0,75.0,66.0,75.0,92.0,120.0,116.0,,42.0,117.0,66.0,100.0
苦瓜,133.0,67.0,83.0,100.0,75.0,116.0,100.0,83.0,70.0,100.0,,55.0,100.0,60.0,100.0
青椒,150.0,80.0,75.0,83.0,67.0,233.0,67.0,75.0,80.0,83.0,,42.0,75.0,72.0,83.0
芹菜,133.0,100.0,100.0,100.0,92.0,166.0,67.0,100.0,100.0,116.0,,58.0,100.0,88.0,100.0
四季豆,233.0,108.0,133.0,150.0,117.0,216.0,117.0,133.0,150.0,166.0,,75.0,167.0,100.0,166.0
牛蒡,100.0,83.0,67.0,83.0,83.0,83.0,83.0,67.0,83.0,83.0,,50.0,83.0,78.0,83.0
生薑,166.0,133.0,133.0,133.0,133.0,133.0,133.0,150.0,133.0,133.0,,83.0,133.0,108.0,116.0
芋頭,108.0,83.0,83.0,91.0,75.0,100.0,83.0,91.0,91.0,91.0,,75.0,83.0,80.0,83.0
綠竹筍,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
洋蔥,66.0,58.0,50.0,58.0,50.0,66.0,50.0,58.0,58.0,58.0,,30.0,42.0,46.0,58.0
綠蘆筍,300.0,0.0,0.0,0.0,0.0,0.0,233.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
筊白筍,267.0,217.0,217.0,250.0,217.0,233.0,217.0,250.0,233.0,233.0,,0.0,0.0,0.0,233.0
大芥菜,133.0,66.0,83.0,66.0,75.0,83.0,67.0,83.0,75.0,66.0,,0.0,0.0,56.0,66.0
青蒜,233.0,167.0,200.0,166.0,167.0,300.0,200.0,200.0,183.0,166.0,,0.0,150.0,146.0,200.0
蒜頭,233.0,200.0,167.0,200.0,167.0,216.0,183.0,183.0,200.0,200.0,,100.0,100.0,164.0,200.0
甘藍芽,200.0,0.0,100.0,100.0,83.0,0.0,100.0,133.0,0.0,0.0,,0.0,0.0,0.0,0.0
芥藍,133.0,67.0,92.0,75.0,83.0,83.0,75.0,100.0,92.0,83.0,,0.0,75.0,64.0,83.0
莧菜,116.0,75.0,92.0,75.0,83.0,100.0,75.0,100.0,75.0,83.0,,42.0,75.0,64.0,83.0
本島萵苣,133.0,75.0,92.0,75.0,83.0,0.0,83.0,100.0,83.0,100.0,,50.0,58.0,0.0,100.0
萵苣,133.0,72.0,83.0,75.0,75.0,116.0,67.0,92.0,75.0,116.0,,0.0,0.0,0.0,0.0
茼蒿,200.0,100.0,150.0,150.0,133.0,0.0,117.0,167.0,100.0,133.0,,67.0,133.0,88.0,150.0
青花苔,133.0,67.0,58.0,66.0,50.0,0.0,50.0,58.0,50.0,66.0,,50.0,0.0,0.0,0.0
金針菜乾,933.0,750.0,533.0,600.0,533.0,533.0,583.0,800.0,800.0,800.0,,750.0,750.0,0.0,800.0
冬瓜,83.0,50.0,41.0,50.0,50.0,58.0,42.0,50.0,50.0,41.0,,25.0,42.0,44.0,50.0
扁蒲,100.0,50.0,50.0,50.0,50.0,0.0,50.0,66.0,50.0,50.0,,0.0,0.0,0.0,50.0
甜碗豆,267.0,150.0,133.0,150.0,133.0,300.0,167.0,0.0,150.0,166.0,,0.0,0.0,0.0,150.0
碗豆,267.0,150.0,150.0,166.0,150.0,133.0,167.0,0.0,150.0,166.0,,0.0,200.0,0.0,166.0
甜玉米,100.0,72.0,75.0,75.0,83.0,100.0,42.0,58.0,75.0,50.0,,50.0,75.0,60.0,66.0
香菇乾,1,800.0,1,666.0,1,670.0,1,666.0,1,500.0,1,660.0,1,833.0,1,667.0,1,667.0,1,667.0,,1,250.0,1,333.0,0.0,1,667.0
香菇溼,216.0,183.0,150.0,200.0,167.0,200.0,183.0,200.0,200.0,200.0,,108.0,183.0,160.0,183.0
黑色木耳,200.0,133.0,125.0,116.0,117.0,116.0,133.0,133.0,116.0,116.0,,125.0,117.0,100.0,116.0
香蕉,83.0,83.0,83.0,83.0,75.0,66.0,72.0,83.0,83.0,83.0,,0.0,75.0,0.0,83.0
鳳梨17號,46.0,41.0,41.0,50.0,41.0,41.0,50.0,41.0,41.0,41.0,,0.0,48.0,38.0,41.0
番石榴世紀,92.0,67.0,0.0,83.0,0.0,0.0,75.0,0.0,0.0,83.0,,0.0,82.0,0.0,0.0
木瓜,75.0,67.0,58.0,75.0,50.0,75.0,58.0,58.0,58.0,66.0,,0.0,65.0,60.0,83.0
小西瓜,0.0,41.0,33.0,41.0,30.0,41.0,0.0,35.0,33.0,33.0,,0.0,42.0,0.0,41.0
甜瓜,0.0,83.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,100.0,,0.0,82.0,0.0,83.0
洋香瓜,100.0,83.0,92.0,83.0,83.0,83.0,100.0,92.0,92.0,83.0,,0.0,98.0,80.0,83.0
海梨柑,0.0,0.0,58.0,50.0,58.0,0.0,58.0,67.0,0.0,0.0,,0.0,65.0,56.0,0.0
文旦,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
柳橙,50.0,43.0,41.0,41.0,33.0,50.0,42.0,0.0,50.0,50.0,,0.0,42.0,36.0,50.0
椪柑,92.0,67.0,75.0,83.0,67.0,0.0,83.0,75.0,67.0,66.0,,0.0,82.0,60.0,66.0
楊桃,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,65.0,0.0,0.0
蓮霧,166.0,0.0,133.0,116.0,100.0,0.0,133.0,150.0,116.0,116.0,,0.0,158.0,108.0,150.0
鶯歌桃,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
紅柿子,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,83.0
巨峰葡萄,150.0,167.0,167.0,166.0,145.0,166.0,142.0,167.0,167.0,166.0,,0.0,148.0,144.0,150.0
黑葉荔枝,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
在來芒果,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
新世紀梨,0.0,0.0,0.0,0.0,0.0,150.0,167.0,0.0,0.0,0.0,,0.0,115.0,0.0,0.0
棗子,133.0,133.0,100.0,0.0,100.0,0.0,83.0,117.0,100.0,100.0,,0.0,98.0,102.0,100.0
紅肉李,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
玉李,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
荔枝玉荷,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
鳳梨開英,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
桶柑,66.0,0.0,58.0,0.0,58.0,0.0,0.0,58.0,0.0,58.0,,0.0,82.0,0.0,0.0
檸檬,66.0,50.0,50.0,50.0,45.0,41.0,67.0,50.0,50.0,50.0,,0.0,48.0,0.0,0.0
茂谷柑,0.0,0.0,92.0,100.0,83.0,0.0,83.0,83.0,0.0,0.0,,0.0,115.0,96.0,0.0
白柚,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
甜桃,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,200.0,0.0,0.0
水蜜桃,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,400.0,0.0,0.0
牛心柿,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,83.0
甜柿,0.0,150.0,0.0,0.0,133.0,0.0,133.0,0.0,0.0,0.0,,0.0,200.0,0.0,150.0
橫山梨,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,98.0,0.0,0.0
新興梨,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,,0.0,115.0,0.0,0.0
大西瓜,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,,0.0,48.0,0.0,0.0
無子西瓜,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
枇杷,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
番石榴珍珠,92.0,83.0,83.0,100.0,67.0,0.0,0.0,83.0,83.0,83.0,,0.0,82.0,74.0,0.0
金煌芒果,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
愛文芒果,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
釋迦,133.0,116.0,0.0,116.0,100.0,116.0,117.0,117.0,100.0,100.0,,0.0,148.0,0.0,0.0
龍眼,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
虱目魚,166.0,150.0,150.0,155.0,133.0,150.0,133.0,150.0,150.0,150.0,,150.0,150.0,152.0,133.0
吳郭魚,150.0,133.0,133.0,150.0,133.0,133.0,100.0,150.0,133.0,150.0,,117.0,133.0,144.0,133.0
鰱魚,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
赤宗,500.0,533.0,500.0,583.0,366.0,533.0,580.0,670.0,533.0,533.0,,533.0,700.0,534.0,500.0
加臘,0.0,333.0,400.0,0.0,266.0,533.0,580.0,400.0,0.0,300.0,,267.0,717.0,368.0,0.0
盤仔魚,0.0,366.0,350.0,350.0,300.0,433.0,580.0,400.0,400.0,366.0,,400.0,500.0,436.0,350.0
白鯧,750.0,600.0,60.0,666.0,450.0,0.0,670.0,1,000.0,0.0,666.0,,0.0,1,333.0,0.0,500.0
旗魚,333.0,300.0,333.0,266.0,250.0,266.0,333.0,333.0,333.0,366.0,,267.0,300.0,296.0,0.0
鮪魚,416.0,333.0,400.0,400.0,300.0,333.0,420.0,427.0,400.0,333.0,,400.0,333.0,304.0,0.0
肉魚,533.0,400.0,400.0,430.0,300.0,333.0,420.0,333.0,400.0,400.0,,417.0,417.0,436.0,450.0
紅目鰱,533.0,500.0,580.0,583.0,366.0,500.0,580.0,670.0,583.0,0.0,,533.0,717.0,0.0,460.0
烏賊,267.0,267.0,200.0,266.0,200.0,266.0,333.0,200.0,265.0,283.0,,333.0,300.0,260.0,266.0
白帶魚,433.0,420.0,0.0,350.0,250.0,300.0,420.0,250.0,333.0,333.0,,433.0,500.0,318.0,300.0
鯖魚,0.0,216.0,0.0,0.0,200.0,200.0,250.0,0.0,0.0,233.0,,267.0,317.0,0.0,250.0
白口,0.0,300.0,200.0,300.0,250.0,266.0,333.0,200.0,0.0,266.0,,0.0,467.0,0.0,300.0
海鰻,0.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,,0.0,267.0,0.0,0.0
金線魚,0.0,316.0,333.0,400.0,300.0,333.0,520.0,283.0,300.0,0.0,,267.0,583.0,0.0,400.0
黃花魚,0.0,267.0,0.0,0.0,250.0,266.0,420.0,0.0,0.0,300.0,,300.0,300.0,0.0,0.0
黑鯧,366.0,333.0,0.0,300.0,266.0,333.0,400.0,333.0,400.0,300.0,,367.0,533.0,0.0,333.0
草蝦,0.0,0.0,0.0,0.0,0.0,0.0,580.0,670.0,0.0,0.0,,0.0,0.0,0.0,0.0
厚殼蝦,350.0,330.0,200.0,266.0,183.0,0.0,420.0,183.0,266.0,266.0,,0.0,400.0,0.0,250.0
里肌肉,250.0,217.0,0.0,200.0,0.0,225.0,217.0,0.0,217.0,0.0,,0.0,0.0,0.0,217.0
後腿肉,250.0,200.0,0.0,200.0,0.0,183.0,200.0,0.0,200.0,0.0,,0.0,0.0,0.0,200.0
五花肉,250.0,216.0,0.0,216.0,0.0,200.0,217.0,0.0,217.0,0.0,,0.0,0.0,0.0,217.0
牛腱,300.0,300.0,0.0,0.0,0.0,283.0,317.0,0.0,300.0,0.0,,300.0,0.0,0.0,333.0
腿肉,333.0,320.0,0.0,0.0,0.0,300.0,333.0,0.0,333.0,0.0,,300.0,0.0,0.0,300.0
腩肉,300.0,296.0,0.0,0.0,0.0,266.0,275.0,0.0,300.0,0.0,,300.0,0.0,0.0,300.0
肉雞,0.0,0.0,133.0,0.0,133.0,0.0,0.0,133.0,0.0,0.0,,125.0,0.0,0.0,0.0
土雞,280.0,250.0,250.0,250.0,233.0,250.0,267.0,250.0,250.0,250.0,,250.0,250.0,248.0,0.0
仿雞,0.0,200.0,0.0,200.0,200.0,200.0,225.0,200.0,200.0,200.0,,0.0,200.0,0.0,0.0
鴨子,200.0,176.0,183.0,183.0,175.0,166.0,183.0,183.0,183.0,183.0,,150.0,200.0,176.0,0.0
雞,66.0,70.0,70.0,70.0,68.0,55.0,70.0,70.0,66.0,70.0,,65.0,66.0,68.0,
鴨,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,85.0,,83.0,83.0,0.0,
