食物,國民市場,鹽埕示範,新興第二,三民第二,左營第四,鼓山第三,楠梓市場,三民第一,苓雅市場,中華市場,旗山第一,鳳山第一,岡山文賢,大寮大發,橋頭市場
蘿蔔,116.0,66.0,58.0,83.0,50.0,83.0,83.0,83.0,66.0,66.0,60.0,58.0,83.0,58.0,83.0
胡蘿蔔,83.0,58.0,58.0,66.0,55.0,58.0,67.0,58.0,58.0,58.0,48.0,53.0,50.0,56.0,50.0
麻竹筍,133.0,100.0,0.0,100.0,0.0,0.0,83.0,0.0,0.0,116.0,33.0,0.0,0.0,0.0,83.0
馬鈴薯,83.0,58.0,58.0,58.0,55.0,58.0,58.0,67.0,58.0,58.0,50.0,50.0,58.0,54.0,50.0
甘藍,133.0,100.0,108.0,83.0,92.0,83.0,100.0,100.0,100.0,100.0,87.0,83.0,100.0,96.0,100.0
小白菜,166.0,85.0,108.0,83.0,100.0,83.0,100.0,117.0,100.0,100.0,58.0,58.0,75.0,84.0,100.0
包心白菜,150.0,83.0,92.0,83.0,83.0,50.0,83.0,100.0,83.0,83.0,83.0,0.0,92.0,84.0,100.0
菠菜,233.0,167.0,200.0,183.0,183.0,166.0,200.0,217.0,200.0,200.0,150.0,117.0,200.0,184.0,200.0
青江白菜,166.0,83.0,108.0,83.0,100.0,83.0,100.0,117.0,83.0,83.0,57.0,58.0,75.0,76.0,83.0
空心菜,133.0,75.0,75.0,75.0,67.0,66.0,67.0,83.0,75.0,75.0,54.0,50.0,42.0,58.0,83.0
青蔥,200.0,166.0,167.0,166.0,150.0,133.0,167.0,183.0,166.0,166.0,130.0,133.0,133.0,136.0,166.0
韭菜,133.0,83.0,83.0,83.0,75.0,83.0,83.0,83.0,83.0,83.0,68.0,58.0,75.0,0.0,83.0
茄子,183.0,108.0,117.0,100.0,117.0,83.0,83.0,133.0,117.0,116.0,88.0,75.0,117.0,100.0,100.0
蕃茄,200.0,133.0,133.0,133.0,117.0,150.0,133.0,133.0,133.0,150.0,116.0,108.0,133.0,120.0,100.0
菜豆,200.0,130.0,133.0,116.0,117.0,116.0,133.0,133.0,133.0,133.0,91.0,83.0,133.0,108.0,133.0
大黃瓜,116.0,67.0,83.0,75.0,75.0,75.0,75.0,83.0,83.0,83.0,58.0,58.0,100.0,76.0,66.0
花椰菜,216.0,182.0,167.0,0.0,150.0,233.0,167.0,167.0,183.0,183.0,117.0,100.0,133.0,128.0,200.0
絲瓜,116.0,58.0,67.0,58.0,67.0,58.0,83.0,75.0,83.0,83.0,50.0,83.0,108.0,68.0,83.0
花胡瓜,166.0,100.0,133.0,116.0,125.0,66.0,117.0,150.0,150.0,116.0,75.0,75.0,117.0,104.0,83.0
苦瓜,166.0,133.0,133.0,116.0,125.0,133.0,117.0,150.0,133.0,133.0,92.0,92.0,133.0,112.0,133.0
青椒,233.0,150.0,167.0,133.0,150.0,233.0,150.0,167.0,167.0,166.0,126.0,117.0,167.0,140.0,133.0
芹菜,267.0,216.0,183.0,183.0,167.0,200.0,200.0,183.0,200.0,200.0,133.0,117.0,133.0,156.0,200.0
四季豆,300.0,183.0,283.0,200.0,267.0,266.0,250.0,283.0,283.0,250.0,180.0,100.0,200.0,192.0,283.0
牛蒡,100.0,83.0,0.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,80.0,75.0,83.0,78.0,83.0
生薑,150.0,133.0,133.0,116.0,116.0,133.0,117.0,117.0,133.0,133.0,100.0,108.0,117.0,110.0,116.0
芋頭,108.0,83.0,83.0,91.0,75.0,100.0,83.0,75.0,83.0,91.0,82.0,75.0,83.0,80.0,83.0
綠竹筍,233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,75.0,0.0,0.0,0.0,0.0
洋蔥,83.0,50.0,50.0,66.0,50.0,66.0,58.0,50.0,58.0,58.0,48.0,47.0,50.0,50.0,58.0
綠蘆筍,300.0,233.0,0.0,300.0,0.0,0.0,300.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,0.0
筊白筍,300.0,217.0,217.0,266.0,217.0,233.0,233.0,233.0,233.0,266.0,0.0,0.0,250.0,224.0,233.0
大芥菜,133.0,86.0,133.0,0.0,108.0,83.0,100.0,133.0,133.0,100.0,0.0,0.0,58.0,68.0,0.0
青蒜,333.0,267.0,283.0,266.0,267.0,300.0,300.0,300.0,300.0,300.0,224.0,0.0,250.0,240.0,300.0
蒜頭,200.0,200.0,183.0,200.0,183.0,216.0,200.0,183.0,200.0,200.0,168.0,150.0,100.0,152.0,200.0
甘藍芽,267.0,216.0,0.0,250.0,0.0,0.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
芥藍,200.0,83.0,117.0,91.0,117.0,83.0,117.0,117.0,117.0,100.0,64.0,0.0,75.0,76.0,100.0
莧菜,166.0,67.0,133.0,75.0,125.0,100.0,117.0,133.0,133.0,75.0,65.0,63.0,75.0,76.0,83.0
本島萵苣,166.0,133.0,133.0,100.0,125.0,0.0,133.0,142.0,125.0,116.0,0.0,75.0,100.0,0.0,116.0
萵苣,200.0,126.0,150.0,100.0,133.0,166.0,150.0,150.0,133.0,133.0,0.0,0.0,100.0,0.0,0.0
茼蒿,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
青花苔,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
金針菜乾,933.0,633.0,533.0,533.0,533.0,533.0,583.0,533.0,800.0,800.0,0.0,750.0,750.0,0.0,800.0
冬瓜,66.0,50.0,50.0,50.0,50.0,58.0,50.0,50.0,50.0,50.0,46.0,33.0,42.0,46.0,50.0
扁蒲,116.0,58.0,0.0,66.0,58.0,0.0,50.0,0.0,0.0,75.0,0.0,0.0,58.0,0.0,50.0
甜碗豆,400.0,267.0,267.0,0.0,233.0,300.0,0.0,300.0,0.0,0.0,183.0,0.0,0.0,0.0,0.0
碗豆,400.0,266.0,267.0,0.0,233.0,133.0,0.0,300.0,0.0,0.0,183.0,0.0,0.0,0.0,0.0
甜玉米,133.0,76.0,117.0,83.0,100.0,133.0,100.0,117.0,117.0,91.0,80.0,58.0,100.0,84.0,100.0
香菇乾,1800.0,1667.0,1333.0,1666.0,1500.0,1660.0,1670.0,1670.0,1667.0,1667.0,0.0,1250.0,1250.0,0.0,1667.0
香菇溼,216.0,210.0,150.0,200.0,167.0,200.0,183.0,200.0,200.0,200.0,162.0,125.0,183.0,172.0,183.0
黑色木耳,166.0,133.0,117.0,166.0,117.0,150.0,117.0,133.0,133.0,133.0,110.0,100.0,117.0,108.0,116.0
香蕉,75.0,73.0,75.0,75.0,67.0,66.0,67.0,83.0,83.0,83.0,65.0,0.0,98.0,0.0,83.0
鳳梨17號,41.0,41.0,50.0,41.0,45.0,41.0,45.0,50.0,41.0,41.0,50.0,0.0,58.0,46.0,50.0
番石榴世紀,92.0,72.0,0.0,75.0,0.0,0.0,75.0,0.0,0.0,0.0,67.0,0.0,82.0,0.0,0.0
木瓜,83.0,83.0,83.0,75.0,75.0,75.0,50.0,83.0,83.0,83.0,58.0,0.0,92.0,80.0,83.0
小西瓜,41.0,47.0,41.0,41.0,41.0,41.0,37.0,41.0,50.0,50.0,30.0,0.0,32.0,36.0,41.0
甜瓜,92.0,92.0,92.0,91.0,75.0,0.0,75.0,92.0,92.0,0.0,80.0,0.0,115.0,80.0,100.0
洋香瓜,92.0,83.0,92.0,100.0,83.0,100.0,0.0,92.0,92.0,83.0,85.0,0.0,115.0,90.0,83.0
海梨柑,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
文旦,0.0,0.0,0.0,0.0,0.0,116.0,75.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0
柳橙,50.0,0.0,50.0,50.0,41.0,50.0,58.0,0.0,0.0,0.0,48.0,0.0,42.0,0.0,0.0
椪柑,75.0,80.0,75.0,100.0,67.0,0.0,117.0,83.0,83.0,83.0,0.0,0.0,82.0,76.0,83.0
楊桃,50.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,48.0,0.0,58.0,0.0,0.0
蓮霧,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
鶯歌桃,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
紅柿子,83.0,83.0,75.0,0.0,67.0,100.0,75.0,83.0,83.0,83.0,0.0,0.0,58.0,60.0,83.0
巨峰葡萄,166.0,167.0,167.0,166.0,150.0,200.0,150.0,167.0,166.0,166.0,130.0,0.0,183.0,146.0,150.0
黑葉荔枝,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
在來芒果,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
