食物,國民市場,鹽埕示範,新興第二,三民第二,左營第四,鼓山第三,楠梓市場,三民第一,苓雅市場,中華市場,旗山第一,鳳山第一,岡山文賢,大寮大發,橋頭市場
芋頭,100.0,,75.0,83.0,83.0,100.0,83.0,100.0,83.0,83.0,,67.0,83.0,78.0,83.0
綠竹筍,166.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
洋蔥,66.0,,33.0,50.0,33.0,41.0,42.0,41.0,50.0,50.0,,27.0,42.0,40.0,50.0
綠蘆筍,267.0,,0.0,0.0,0.0,0.0,217.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
筊白筍,233.0,,200.0,200.0,183.0,0.0,200.0,0.0,233.0,216.0,,0.0,0.0,0.0,233.0
大芥菜,100.0,,67.0,58.0,67.0,66.0,67.0,75.0,66.0,66.0,,42.0,58.0,0.0,66.0
青蒜,200.0,,167.0,166.0,150.0,166.0,167.0,175.0,166.0,166.0,,117.0,100.0,136.0,200.0
蒜頭,166.0,,133.0,166.0,100.0,166.0,167.0,133.0,166.0,166.0,,100.0,167.0,112.0,166.0
甘藍芽,166.0,,133.0,133.0,100.0,133.0,117.0,133.0,133.0,100.0,,0.0,0.0,0.0,133.0
芥藍,133.0,,75.0,83.0,67.0,83.0,67.0,75.0,83.0,83.0,,42.0,67.0,72.0,83.0
莧菜,100.0,,75.0,58.0,75.0,75.0,67.0,83.0,83.0,83.0,,42.0,58.0,64.0,83.0
本島萵苣,133.0,,83.0,66.0,75.0,83.0,67.0,83.0,100.0,100.0,,50.0,50.0,0.0,100.0
萵苣,116.0,,75.0,75.0,67.0,83.0,67.0,75.0,83.0,83.0,,0.0,67.0,0.0,83.0
茼蒿,100.0,,83.0,100.0,75.0,83.0,100.0,83.0,100.0,83.0,,58.0,100.0,0.0,116.0
青花苔,116.0,,91.0,58.0,83.0,83.0,67.0,91.0,90.0,50.0,,75.0,92.0,0.0,100.0
金針菜乾,533.0,,533.0,533.0,533.0,533.0,583.0,533.0,750.0,800.0,,750.0,750.0,0.0,750.0
冬瓜,50.0,,33.0,41.0,33.0,41.0,33.0,41.0,41.0,41.0,,25.0,33.0,32.0,41.0
扁蒲,83.0,,0.0,41.0,41.0,50.0,42.0,58.0,50.0,58.0,,42.0,42.0,0.0,50.0
甜碗豆,216.0,,133.0,133.0,117.0,133.0,133.0,133.0,166.0,166.0,,0.0,83.0,0.0,166.0
碗豆,216.0,,133.0,133.0,117.0,133.0,133.0,150.0,200.0,166.0,,0.0,83.0,0.0,200.0
甜玉米,100.0,,58.0,58.0,41.0,58.0,58.0,58.0,66.0,66.0,,42.0,58.0,52.0,66.0
香菇乾,1,300.0,,1,670.0,1,666.0,1,500.0,1,660.0,1,833.0,2,000.0,1,600.0,1,667.0,,1,250.0,1,333.0,0.0,1,166.0
香菇溼,216.0,,167.0,200.0,150.0,166.0,167.0,167.0,200.0,200.0,,100.0,167.0,152.0,200.0
黑色木耳,166.0,,117.0,116.0,100.0,116.0,117.0,133.0,133.0,116.0,,92.0,117.0,108.0,133.0
香蕉,41.0,,50.0,50.0,45.0,50.0,50.0,58.0,41.0,41.0,,0.0,48.0,46.0,41.0
鳳梨17號,41.0,,41.0,41.0,33.0,41.0,42.0,35.0,41.0,41.0,,0.0,42.0,38.0,41.0
番石榴世紀,83.0,,0.0,83.0,0.0,0.0,75.0,0.0,0.0,0.0,,0.0,65.0,0.0,0.0
木瓜,83.0,,83.0,75.0,75.0,83.0,67.0,83.0,91.0,91.0,,0.0,82.0,0.0,91.0
小西瓜,0.0,,30.0,33.0,30.0,0.0,33.0,33.0,33.0,33.0,,0.0,25.0,32.0,33.0
甜瓜,0.0,,75.0,75.0,67.0,0.0,75.0,75.0,82.0,91.0,,0.0,65.0,72.0,82.0
洋香瓜,92.0,,83.0,83.0,83.0,83.0,83.0,83.0,83.0,0.0,,0.0,82.0,0.0,83.0
海梨柑,58.0,,67.0,0.0,58.0,58.0,3.0,67.0,0.0,58.0,,0.0,65.0,0.0,0.0
文旦,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
柳橙,41.0,,41.0,41.0,33.0,41.0,42.0,41.0,50.0,50.0,,0.0,42.0,40.0,50.0
椪柑,83.0,,58.0,66.0,50.0,58.0,75.0,67.0,58.0,58.0,,0.0,65.0,52.0,58.0
楊桃,50.0,,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,,0.0,42.0,0.0,0.0
蓮霧,183.0,,150.0,91.0,133.0,116.0,150.0,167.0,0.0,100.0,,0.0,132.0,0.0,0.0
鶯歌桃,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
紅柿子,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,58.0,0.0,0.0
巨峰葡萄,166.0,,133.0,166.0,133.0,150.0,150.0,150.0,150.0,150.0,,0.0,132.0,136.0,133.0
黑葉荔枝,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
在來芒果,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
新世紀梨,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
棗子,133.0,,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,,0.0,132.0,0.0,0.0
紅肉李,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
玉李,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
荔枝玉荷,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
鳳梨開英,33.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
桶柑,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,82.0,0.0,0.0
檸檬,125.0,,117.0,91.0,100.0,100.0,83.0,117.0,117.0,100.0,,0.0,115.0,0.0,83.0
茂谷柑,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,115.0,0.0,0.0
白柚,0.0,,0.0,0.0,67.0,0.0,0.0,0.0,0.0,83.0,,0.0,48.0,0.0,0.0
甜桃,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,200.0,0.0,0.0
水蜜桃,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
牛心柿,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
甜柿,200.0,,167.0,200.0,150.0,166.0,133.0,167.0,166.0,166.0,,0.0,148.0,152.0,166.0
橫山梨,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,98.0,0.0,0.0
新興梨,0.0,,0.0,116.0,0.0,0.0,0.0,0.0,0.0,116.0,,0.0,98.0,0.0,0.0
大西瓜,0.0,,0.0,41.0,41.0,0.0,42.0,0.0,0.0,0.0,,0.0,42.0,0.0,0.0
無子西瓜,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
枇杷,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,250.0,0.0,0.0
番石榴珍珠,83.0,,83.0,100.0,75.0,83.0,0.0,83.0,83.0,83.0,,0.0,65.0,72.0,83.0
金煌芒果,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
愛文芒果,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
釋迦,141.0,,133.0,133.0,117.0,133.0,117.0,150.0,140.0,100.0,,0.0,115.0,0.0,0.0
龍眼,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
虱目魚,133.0,,150.0,150.0,133.0,150.0,133.0,150.0,150.0,150.0,,150.0,150.0,144.0,133.0
吳郭魚,133.0,,133.0,133.0,133.0,133.0,133.0,150.0,133.0,158.0,,117.0,133.0,136.0,133.0
鰱魚,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,100.0,0.0,0.0,0.0
赤宗,750.0,,500.0,583.0,366.0,533.0,580.0,670.0,580.0,533.0,,550.0,717.0,526.0,500.0
加臘,0.0,,300.0,0.0,266.0,533.0,580.0,400.0,0.0,266.0,,267.0,750.0,440.0,0.0
盤仔魚,0.0,,400.0,430.0,300.0,433.0,500.0,400.0,400.0,333.0,,400.0,433.0,328.0,400.0
白鯧,0.0,,750.0,666.0,450.0,450.0,700.0,1,000.0,0.0,666.0,,0.0,1,333.0,0.0,500.0
旗魚,0.0,,400.0,266.0,250.0,266.0,333.0,333.0,333.0,366.0,,267.0,317.0,296.0,300.0
鮪魚,300.0,,400.0,400.0,300.0,333.0,420.0,427.0,366.0,333.0,,283.0,333.0,330.0,333.0
肉魚,466.0,,333.0,430.0,300.0,333.0,533.0,333.0,400.0,400.0,,417.0,400.0,346.0,333.0
紅目鰱,666.0,,580.0,583.0,366.0,500.0,420.0,670.0,420.0,400.0,,533.0,450.0,468.0,400.0
烏賊,267.0,,200.0,266.0,200.0,266.0,333.0,200.0,266.0,266.0,,400.0,283.0,258.0,266.0
白帶魚,416.0,,0.0,300.0,250.0,255.0,580.0,250.0,330.0,333.0,,0.0,433.0,0.0,300.0
鯖魚,0.0,,0.0,0.0,200.0,116.0,250.0,0.0,0.0,0.0,,150.0,333.0,0.0,0.0
白口,0.0,,200.0,266.0,250.0,266.0,420.0,200.0,0.0,266.0,,350.0,467.0,298.0,233.0
海鰻,0.0,,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,,0.0,267.0,0.0,0.0
金線魚,0.0,,300.0,430.0,300.0,333.0,250.0,283.0,300.0,0.0,,0.0,500.0,0.0,400.0
黃花魚,666.0,,0.0,0.0,250.0,266.0,580.0,0.0,0.0,266.0,,300.0,317.0,0.0,0.0
黑鯧,333.0,,0.0,300.0,266.0,266.0,420.0,333.0,333.0,333.0,,367.0,417.0,0.0,300.0
草蝦,0.0,,0.0,0.0,0.0,0.0,580.0,670.0,0.0,0.0,,0.0,0.0,0.0,0.0
厚殼蝦,300.0,,167.0,266.0,183.0,200.0,420.0,183.0,300.0,250.0,,0.0,267.0,0.0,200.0
里肌肉,233.0,,,233.0,,233.0,200.0,,233.0,0.0,167.0,0.0,,200.0,200.0
後腿肉,233.0,,,200.0,,200.0,183.0,,200.0,0.0,150.0,0.0,,192.0,183.0
五花肉,233.0,,,216.0,,217.0,200.0,,216.0,0.0,200.0,0.0,,200.0,200.0
牛腱,300.0,,,0.0,,283.0,300.0,,300.0,0.0,,300.0,300.0,296.0,283.0
腿肉,333.0,,,0.0,,300.0,333.0,,333.0,0.0,,300.0,317.0,304.0,300.0
腩肉,300.0,,,0.0,,266.0,300.0,,300.0,0.0,,300.0,300.0,296.0,275.0
肉雞,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,108.0,0.0,0.0,0.0
土雞,280.0,,250.0,250.0,233.0,240.0,250.0,250.0,250.0,250.0,,250.0,250.0,232.0,250.0
仿雞,150.0,,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,0.0,200.0,0.0,233.0
鴨子,200.0,,167.0,166.0,167.0,166.0,175.0,175.0,167.0,166.0,,125.0,167.0,176.0,200.0
雞,66.0,,63.0,62.0,61.0,60.0,67.0,63.0,63.0,65.0,,62.0,63.0,62.0,63.0
鴨,83.0,,83.0,83.0,83.0,83.0,83.0,83.0,83.0,85.0,,83.0,83.0,0.0,0.0
