食物,國民市場,鹽埕示範,新興第二,三民第二,左營第四,鼓山第三,楠梓市場,三民第一,苓雅市場,中華市場,旗山第一,鳳山第一,岡山文賢,大寮大發,橋頭市場
本島萵苣,83.0,83.0,75.0,83.0,66.0,83.0,67.0,83.0,83.0,83.0,0.0,75.0,83.0,0.0,
萵苣,117.0,76.0,58.0,83.0,66.0,66.0,67.0,67.0,83.0,100.0,0.0,66.0,83.0,0.0,
茼蒿,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
青花苔,0.0,72.0,0.0,0.0,83.0,83.0,0.0,0.0,0.0,116.0,80.0,91.0,0.0,0.0,
金針菜乾,533.0,533.0,533.0,533.0,533.0,533.0,580.0,533.0,533.0,533.0,0.0,466.0,667.0,0.0,
冬瓜,50.0,42.0,33.0,33.0,33.0,33.0,33.0,41.0,41.0,33.0,35.0,30.0,17.0,33.0,
扁蒲,50.0,47.0,50.0,41.0,41.0,41.0,33.0,58.0,41.0,41.0,38.0,41.0,50.0,0.0,
甜碗豆,166.0,117.0,0.0,0.0,116.0,133.0,0.0,0.0,0.0,0.0,0.0,133.0,142.0,0.0,
碗豆,166.0,116.0,0.0,0.0,116.0,133.0,0.0,0.0,0.0,0.0,0.0,133.0,133.0,0.0,
甜玉米,66.0,55.0,58.0,50.0,41.0,50.0,42.0,58.0,66.0,50.0,54.0,50.0,67.0,53.0,
香菇乾,833.0,1006.0,1000.0,1000.0,1000.0,833.0,833.0,1330.0,1000.0,1000.0,1000.0,1066.0,1250.0,0.0,
香菇溼,200.0,150.0,150.0,150.0,125.0,150.0,167.0,167.0,167.0,150.0,180.0,141.0,130.0,156.0,
黑色木耳,166.0,100.0,117.0,83.0,75.0,100.0,100.0,117.0,116.0,83.0,100.0,83.0,75.0,92.0,
香蕉,,43.0,41.0,33.0,33.0,50.0,42.0,50.0,41.0,41.0,25.0,0.0,25.0,26.0,
鳳梨17號,,37.0,33.0,33.0,33.0,33.0,37.0,41.0,33.0,33.0,33.0,0.0,38.0,30.0,
番石榴世紀,,36.0,0.0,33.0,33.0,33.0,33.0,0.0,33.0,0.0,17.0,0.0,17.0,0.0,
木瓜,,50.0,41.0,50.0,41.0,50.0,50.0,50.0,50.0,41.0,33.0,0.0,48.0,43.0,
小西瓜,,33.0,30.0,30.0,33.0,33.0,33.0,33.0,33.0,33.0,28.0,0.0,25.0,31.0,
甜瓜,,63.0,58.0,58.0,58.0,0.0,67.0,67.0,0.0,0.0,75.0,0.0,0.0,0.0,
洋香瓜,,75.0,67.0,75.0,66.0,75.0,75.0,75.0,75.0,75.0,75.0,0.0,65.0,65.0,
海梨柑,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
文旦,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
柳橙,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,58.0,0.0,
椪柑,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
楊桃,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,
蓮霧,,67.0,0.0,0.0,66.0,0.0,83.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,
鶯歌桃,,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,58.0,0.0,
紅柿子,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
巨峰葡萄,,117.0,133.0,116.0,100.0,116.0,150.0,150.0,116.0,100.0,98.0,0.0,82.0,0.0,
黑葉荔枝,,43.0,50.0,41.0,41.0,41.0,50.0,50.0,41.0,41.0,42.0,0.0,48.0,0.0,
在來芒果,,75.0,0.0,75.0,50.0,75.0,0.0,0.0,75.0,75.0,0.0,0.0,82.0,65.0,
新世紀梨,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,
棗子,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
紅肉李,,0.0,0.0,0.0,66.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,98.0,88.0,
玉李,,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,
荔枝玉荷,,0.0,0.0,83.0,66.0,83.0,83.0,83.0,83.0,0.0,0.0,0.0,0.0,54.0,
鳳梨開英,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
桶柑,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
檸檬,,76.0,75.0,75.0,50.0,66.0,75.0,83.0,75.0,75.0,58.0,0.0,82.0,51.0,
茂谷柑,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
白柚,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
甜桃,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
水蜜桃,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
牛心柿,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
甜柿,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
橫山梨,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
新興梨,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,
大西瓜,,43.0,41.0,46.0,41.0,41.0,45.0,41.0,41.0,41.0,42.0,0.0,38.0,42.0,
無子西瓜,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
枇杷,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
番石榴珍珠,,42.0,41.0,50.0,41.0,41.0,0.0,50.0,50.0,41.0,17.0,0.0,17.0,0.0,
金煌芒果,,67.0,67.0,41.0,41.0,66.0,58.0,83.0,58.0,50.0,25.0,0.0,48.0,72.0,
愛文芒果,,83.0,83.0,75.0,58.0,100.0,75.0,83.0,75.0,75.0,58.0,0.0,98.0,82.0,
釋迦,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
龍眼,,0.0,0.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
虱目魚,133.0,150.0,150.0,133.0,133.0,133.0,150.0,150.0,133.0,133.0,141.0,133.0,133.0,131.0,
吳郭魚,133.0,133.0,133.0,133.0,116.0,133.0,133.0,133.0,133.0,133.0,125.0,125.0,100.0,120.0,
鰱魚,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,
赤宗,583.0,420.0,500.0,480.0,366.0,533.0,580.0,500.0,450.0,433.0,0.0,416.0,750.0,452.0,
加臘,0.0,220.0,283.0,0.0,300.0,533.0,580.0,400.0,0.0,0.0,230.0,333.0,750.0,0.0,
盤仔魚,0.0,360.0,300.0,350.0,300.0,450.0,580.0,400.0,266.0,266.0,400.0,367.0,667.0,337.0,
白鯧,533.0,550.0,580.0,500.0,450.0,500.0,670.0,750.0,670.0,466.0,0.0,0.0,1167.0,0.0,
旗魚,0.0,300.0,333.0,300.0,220.0,266.0,500.0,333.0,300.0,300.0,250.0,266.0,250.0,268.0,
鮪魚,333.0,333.0,417.0,430.0,266.0,333.0,500.0,450.0,400.0,333.0,300.0,300.0,367.0,356.0,
肉魚,466.0,300.0,300.0,400.0,250.0,333.0,670.0,333.0,333.0,333.0,450.0,317.0,633.0,333.0,
紅目鰱,0.0,330.0,500.0,500.0,366.0,500.0,750.0,670.0,580.0,300.0,450.0,500.0,717.0,518.0,
烏賊,267.0,233.0,200.0,266.0,200.0,266.0,250.0,250.0,267.0,233.0,235.0,300.0,283.0,245.0,
白帶魚,0.0,290.0,250.0,300.0,220.0,266.0,420.0,267.0,300.0,300.0,310.0,300.0,533.0,258.0,
鯖魚,0.0,126.0,0.0,0.0,125.0,116.0,250.0,200.0,250.0,233.0,0.0,133.0,267.0,0.0,
白口,0.0,267.0,200.0,266.0,233.0,266.0,333.0,200.0,250.0,266.0,221.0,300.0,0.0,0.0,
海鰻,0.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,0.0,283.0,0.0,
金線魚,0.0,267.0,283.0,350.0,250.0,333.0,420.0,267.0,283.0,0.0,300.0,333.0,633.0,0.0,
黃花魚,267.0,250.0,333.0,0.0,250.0,266.0,420.0,0.0,250.0,0.0,260.0,266.0,267.0,0.0,
黑鯧,0.0,300.0,0.0,300.0,266.0,266.0,333.0,333.0,300.0,300.0,355.0,350.0,583.0,0.0,
草蝦,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,
厚殼蝦,0.0,250.0,167.0,266.0,183.0,200.0,250.0,200.0,200.0,200.0,0.0,0.0,300.0,0.0,
里肌肉,200.0,167.0,183.0,166.0,150.0,183.0,167.0,200.0,200.0,166.0,133.0,166.0,167.0,176.0,
後腿肉,166.0,150.0,150.0,150.0,133.0,150.0,150.0,167.0,166.0,133.0,116.0,133.0,167.0,160.0,
五花肉,200.0,183.0,183.0,166.0,150.0,183.0,167.0,200.0,200.0,166.0,150.0,166.0,167.0,176.0,
牛腱,300.0,300.0,0.0,0.0,220.0,290.0,290.0,200.0,0.0,0.0,230.0,266.0,267.0,252.0,
腿肉,333.0,333.0,0.0,0.0,220.0,300.0,300.0,250.0,0.0,0.0,230.0,283.0,300.0,265.0,
腩肉,300.0,300.0,0.0,0.0,233.0,275.0,275.0,230.0,0.0,0.0,250.0,266.0,267.0,252.0,
肉雞,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,
土雞,280.0,200.0,200.0,200.0,166.0,200.0,200.0,230.0,200.0,200.0,167.0,183.0,183.0,184.0,
仿雞,150.0,166.0,150.0,166.0,133.0,167.0,167.0,167.0,166.0,166.0,133.0,0.0,150.0,152.0,
鴨子,166.0,133.0,133.0,133.0,100.0,150.0,150.0,133.0,133.0,133.0,100.0,125.0,133.0,137.0,
雞,53.0,50.0,50.0,50.0,45.0,50.0,50.0,53.0,50.0,48.0,47.0,46.0,43.0,47.0,
鴨,75.0,75.0,75.0,75.0,70.0,75.0,75.0,75.0,75.0,75.0,75.0,70.0,75.0,0.0,
